,_id,jk,efccid,srcid,cmpid,num,srcname,cmp,cmpesc,cmplnk,loc,country,zip,city,title,locid,rd,date,msa
8292,5e13d9e3c119dd884054c565,f4e47a00f839f9cb, d2064c6a18d10f50,81a0505b94e99393,479fd02be74943b2,13,Shipt,Shipt,Shipt,/q-Shipt-l-Spotsylvania-County-VA-jobs.html,"Spotsylvania, VA",US,,Spotsylvania,Grocery Shopper,d634bbacb1f399b7,KOZu4pedPCtcTJ9itYtMIKZM22n6iTqaU6nPqTLU8J-bUFt-aSzrvW53PkWOpDhZHQteVOeom73EGiJmc__WlA,01-06-20,47900
8293,5e13d9e3c119dd884054c568,5fbb8fac9f6f1f36, c40ff7ce2ba5d925,9cd036903797e518,e6739099d34c1208,2,"Spotsylvania County, VA","Spotsylvania County, VA","Spotsylvania County, VA",/q-Spotsylvania-County,"Spotsylvania, VA 22553",US,22553,Spotsylvania,Family Services Supervisor - CPS,d634bbacb1f399b7,IwsVt2nbc1oEkcrC2IDmzKZM22n6iTqaU6nPqTLU8J84G7B5KbWrShxzCKMuVtaTX8wqdpIAUYCwPqR8REW3eA,01-06-20,47900
8294,5e13d9e3c119dd884054c569,c69fc86efaca0699, 8b89dee616716b69,7b5bf9dd114a91fb,402d07fe4543ef24,3,Commonwealth Of Virginia,Virginia Dept of Social Services - Local,Virginia Dept of Social Services - Local,/jobs?q=Virginia+Dept+of+Social+Services+-+Local&l=Spotsylvania+County+VA,"Spotsylvania, VA",US,,Spotsylvania,Family Services Supervisor,d634bbacb1f399b7,AghElqhP8-3aynjExz-_kaZM22n6iTqaU6nPqTLU8J82vACJtnixUPFrnMVihWH9yg0GT77yBHoK-FGuXzfAdQ,01-06-20,47900
8295,5e13d9e3c119dd884054c56b,3a909f3cce2ebe9c, 4df0b73cf4f5f233,34049f3f2fcc7b9f,987e04b07734d689,5,Greenfield Senior Living,Greenfield Senior Living,Greenfield Senior Living,/q-Greenfield-Senior-Living-l-Spotsylvania-County-VA-jobs.html,"Spotsylvania, VA 22407",US,,Spotsylvania,Concierge - Administrative Assistant,d634bbacb1f399b7,DqaUDs5XYBRWhGl05C9GTaZM22n6iTqaU6nPqTLU8J_z1IZXICSVGlIh7Z9fFt5Kz8akNBSl09PhfBlnRgiJdw,01-06-20,47900
8296,5e13d9e3c119dd884054c56c,8488b8ed6d259892, 910deff201a8d251,742e04c31c88f78a,1b01e4b7b6764d7e,6,Germanna Community College,Germanna Community College,Germanna Community College,/q-Germanna-Community-College-l-Spotsylvania-County-VA-jobs.html,"Spotsylvania, VA",US,,Spotsylvania,ESS I - Testing Center Proctor (LGC - FAC),d634bbacb1f399b7,ziq64uvQavf9TYJ9mmOQmaZM22n6iTqaU6nPqTLU8J-UGpnYcnNndgpLURG3P87WX8wqdpIAUYCwPqR8REW3eA,01-06-20,47900
8297,5e13d9e3c119dd884054c56e,c5560eb9cdaefe97, 25156d494958edb3,467f6f6a08301761,866e241a79444c74,8,Indeed,"Childhelp, VA","Childhelp, VA",/q-Childhelp,"Spotsylvania, VA",US,,Spotsylvania,"Instructor Aide, Classroom Aide",d634bbacb1f399b7,npA8CxsEMio2NHell9VhE6ZM22n6iTqaU6nPqTLU8J8aFhsm-1Bq8-zJgvVCm3ZsX8wqdpIAUYCwPqR8REW3eA,01-06-20,47900
8298,5e13d9e3c119dd884054c56f,cca229e5a592c3f2, c79df48ef25b1592,6fa36cdb2161dff8,3fb1e66b887330f1,9,Virginia Farm Bureau,Virginia Farm Bureau,Virginia Farm Bureau,/q-Virginia-Farm-Bureau-l-Spotsylvania-County-VA-jobs.html,"Spotsylvania, VA 22553",US,22553,Spotsylvania,"Insurance Sales Account Executive - Spotsylvania, VA (Spotsylvania County)",d634bbacb1f399b7,z_aYfR_ATUndSNC9PkqrEqZM22n6iTqaU6nPqTLU8J-Osz_iREDbax5K0QMiyu2F0-77RsnI6tVc-BY5b0nmHQ,01-06-20,47900
8299,5e13d9e3c119dd884054c570,d3ff55d2cbe1649c, 3bc129ecd095731e,2435fb26d81e4fdf,a2fcb04a3957678d,10,StoneMor Partners L.P.,StoneMor Partners L.P.,StoneMor Partners L.P.,/q-StoneMor-Partners-L.P-l-Spotsylvania-County-VA-jobs.html,"Spotsylvania, VA",US,,Spotsylvania,Funeral Attendant (#803),d634bbacb1f399b7,ZHCMBfl2K2WWAVdTH8xHCKZM22n6iTqaU6nPqTLU8J_henGcaF2Ntq7wg4D0YDdafYuFNg_Sin9MF6cxWFVM8w,01-06-20,47900
8300,5e13d9e3c119dd884054c571,869c00dfe44ebc15, c40ff7ce2ba5d925,9cd036903797e518,e6739099d34c1208,11,"Spotsylvania County, VA","Spotsylvania County, VA","Spotsylvania County, VA",/q-Spotsylvania-County,"Spotsylvania, VA 22553",US,22553,Spotsylvania,Environmental Technician,d634bbacb1f399b7,VajDP28p7TzoVnXVPpuTtaZM22n6iTqaU6nPqTLU8J_MAK_yxlgoa7RgJx2AfGWZX8wqdpIAUYCwPqR8REW3eA,01-06-20,47900
8301,5e13d9e3c119dd884054c578,eb2f753894a8f55f, c40ff7ce2ba5d925,9cd036903797e518,e6739099d34c1208,3,"Spotsylvania County, VA","Spotsylvania County, VA","Spotsylvania County, VA",/q-Spotsylvania-County,"Spotsylvania, VA 22553",US,22553,Spotsylvania,Farmers Market Manager,d634bbacb1f399b7,ZccY6vApTfpEG3jXH8oqhI4vJ6T8LW7dYIi_SOZBdjnrzocONfa-3oxPj1ZzA87jHM0NF8poAvZKuUsJsFWCKw,01-06-20,47900
8302,5e13d9e3c119dd884054c579,6175acd487961196, 1c4c333b4fd34fb7,8672830ec0c32a96,4ec2dc648eedd45e,4,Indeed,Camping World,Camping World,/q-Camping-World-l-Spotsylvania-County-VA-jobs.html,"Thornburg, VA",US,,Thornburg,Detailer,c64469c79c3ddb50,Xb-zGAc0W2SP5z5V4MW2zMfrfS83hJ_FyQ_eK5BQs2df0gWOBD5XTrAKWn41JHmCcAI4AFG1_AbZ-xtn9d-rWw,01-06-20,47900
8303,5e13d9e3c119dd884054c57a,f9817d841e7dfbbe, 1cf46f5e82cefaec,003c035d7c699360,78cb49f6fe46d090,5,Indeed,Good Neighbor Community Services,Good Neighbor Community Services,/q-Good-Neighbor-Community-Services-l-Spotsylvania-County-VA-jobs.html,"Spotsylvania, VA",US,,Spotsylvania,Direct Support Professional,d634bbacb1f399b7,n5zbRN4izyBtH1TSe8iBAdD3_YWeTESOCFs6YP3tB4N6ScrSwDUyBgIJyrSy02jzLVrtcO8RRC7L5GbxWZZXiQ,01-06-20,47900
8304,5e13d9e3c119dd884054c57c,dee33bc2b891e339, 8c12b75e6a623126,d411770782dbdd6f,d8816065e46a53e2,7,Addus HomeCare,Addus Homecare,Addus Homecare,/q-Addus-Homecare-l-Spotsylvania-County-VA-jobs.html,"Spotsylvania, VA 22553",US,22553,Spotsylvania,Service Facilitator,d634bbacb1f399b7,joJ6h49Aji8GorANxttTbnjf5U0qRdYFpx5r25XrpieaeFJfoZ4h9waQ3pN__XfNzxAGoD6yVieYulfRfvrCSg,01-06-20,47900
8305,5e13d9e3c119dd884054c57d,22e372996ab731f7, f1b3968430c002be,74984c413ef9d728,b498ff85ab98cead,8,Indeed,Laurel Hill Memorial Park,Laurel Hill Memorial Park,/q-Laurel-Hill-Memorial-Park-l-Spotsylvania-County-VA-jobs.html,"Spotsylvania, VA 22553",US,,Spotsylvania,Cemetery Sales Representative,d634bbacb1f399b7,gjEijSiV6pITg9AVKYvwJDCJVTzCmlnuignFP7RCm_dr3mzGbxjCTQIC25H1_MBxC_VLQYADAP5dQ5DQ4wW1Hw,01-06-20,47900
8306,5e13d9e3c119dd884054c57e,e8be7e19e60a6cbc, 1c4c333b4fd34fb7,8672830ec0c32a96,4ec2dc648eedd45e,9,Indeed,Camping World,Camping World,/q-Camping-World-l-Spotsylvania-County-VA-jobs.html,"Thornburg, VA",US,,Thornburg,RV Sales Trainee,c64469c79c3ddb50,NbkAHHxSPmSWGF1m6LkG7fwuwNbHG8mAX6N0Xo88xPorJ-8a456IYLCan7WA70ZcVqUwdKFgCyhBc6Cus-tu7A,01-06-20,47900
8307,5e13d9e3c119dd884054c57f,3dfe6c7d949beb08, 8fa74dcd5c87370d,bd3caf13ab8e2e3a,ce49fb2f9817d26b,10,TraitSet,Burger King,Burger King,/q-Burger-King-l-Spotsylvania-County-VA-jobs.html,"Spotsylvania, VA 22553",US,22553,Spotsylvania,Team Members,d634bbacb1f399b7,ZWP-FdiUtxuNMFFp3gtMlYAHXFzjnYXsqgIxTkRx8IJ796OL5CzJyM_2n-GTSOsh6nVkjE5phVcPrIQnMJapng,01-06-20,47900
8308,5e13d9e3c119dd884054c580,d0da35a2585f88da, 51b409c050508f78,03c4a244496ea979,a60a482be2fe1dff,11,Indeed,Mid Atlantic Officials,Mid Atlantic Officials,/q-Mid-Atlantic-Officials-l-Spotsylvania-County-VA-jobs.html,"Spotsylvania, VA",US,,Spotsylvania,HS &amp,,,01-06-20,47900
8309,5e13d9e3c119dd884054c581,eba2c8b121cfacd5, 7750701f58c03385,76b8548e5977d22c,22a7aecddac02c6e,12,Indeed,Attendant Care-Must be able to lift 135 pounds,Attendant Care-Must be able to lift 135 pounds,/jobs?q=Attendant+Care-Must+be+able+to+lift+135+pounds&l=Spotsylvania+County+VA,"Spotsylvania, VA",US,,Spotsylvania,Attendant Care Provider,d634bbacb1f399b7,KOZu4pedPCtcTJ9itYtMIKZM22n6iTqaU6nPqTLU8J-vQiAgX7pVuejm7kGaZzICBtcIdeAkRUyscoFLaZb2sw,01-06-20,47900
8310,5e13d9e3c119dd884054c586,72f91dd4bfe57f17, 93ed14a0c726eb69,6fa8f929f1234b0c,1ee8e78061dc3db7,2,Indeed,1963,1963,/q-1963-l-Spotsylvania-County-VA-jobs.html,"Spotsylvania, VA 22551",US,22551,Spotsylvania,Home Improvement Assistant,d634bbacb1f399b7,UJBrK_hYX7LrE5fQNiFdiYLXVWjhFgvgVhVsUtNv7RrisZcgO0Ba31i6XsCwrhKKC_VLQYADAP5dQ5DQ4wW1Hw,01-06-20,47900
8311,5e13d9e3c119dd884054c588,853b4d35cdd2715e, ba1af5d1e95a2423,29cb554e1eea2bbc,3c9fde5a79325dc1,4,Army and Air Force Exchange Service (AAFES),Army and Air Force Exchange Service (AAFES),Army and Air Force Exchange Service (AAFES),/q-Army-and-Air-Force-Exchange-Service-(AAFES)-l-Spotsylvania-County-VA-jobs.html,"Dan, VA",US,,Dan,MATERIALS HANDLER II,22779492db314f2f,BFybyaqAy2JBoX49OwkIY9kQONLy8gd3aUYMrjdS09oDopvnNoItYshSsjxbEw4PBTRD-QjEACt4kt10bjNgeg,01-06-20,47900
8312,5e13d9e3c119dd884054c589,4b4002962711337f, 1826b1abe24e6e9d,3ddb4c378ab6ebf0,272c1d1b584def7a,5,Sodexo,Sodexo,Sodexo,/q-Sodexo-l-Spotsylvania-County-VA-jobs.html,"Spotsylvania, VA",US,,Spotsylvania,Food Service Worker\/ Spotsylvania County Schools,d634bbacb1f399b7,6v7-boXzzg0DtJKa9XRD1eEQISwJi1KAvWLn9NQECPPUmGRyChbFgPHrJa6z6VoIb8GPvB__iHENkdQYkJ0pVA,01-06-20,47900
8313,5e13d9e3c119dd884054c58a,36dbe20d6f559da1, c08783b9b482bf9e,2fb66cf046607a39,a7b9cc6dd2dc62b1,6,SUN HOSPITALITY RESORT SERVICES,SUN HOSPITALITY RESORT SERVICES,SUN HOSPITALITY RESORT SERVICES,/q-SUN-HOSPITALITY-RESORT-SERVICES-l-Spotsylvania-County-VA-jobs.html,"Spotsylvania, VA",US,,Spotsylvania,Housekeeping - Room Attendant,d634bbacb1f399b7,HX0o_rB9BSV3l3yC4RhO9HQ4claKjdUcmvUt4K0h_H0O-IUFYBTj5tfY1NezLdDyGcxH4_SvFXKX9B8Hushogg,01-06-20,47900
8314,5e13d9e3c119dd884054c58b,1e2309edf3c69df3, 8bfed3e64a4cda42,6697f80d5b7e1447,8a41742676bdca47,7,Panera Bread,Panera Bread,Panera Bread,/q-Panera-Bread-l-Spotsylvania-County-VA-jobs.html,"Spotsylvania, VA 22553",US,22553,Spotsylvania,Overnight Baker,d634bbacb1f399b7,01enGH-usC7owgdMB6MnI6t_5y1K7KVC5SqbxA4M3X31zv1TRNHvZMbTehze3J-azxAGoD6yVieYulfRfvrCSg,01-06-20,47900
8315,5e13d9e3c119dd884054c58c,988c34a7328fd65d, f628856e65b282cb,fb5debf5707a5efd,82e9f703587f58f8,8,"Boddie-Noell Enterprises, Inc.","Boddie-Noell Enterprises, Inc.","Boddie-Noell Enterprises, Inc.",/jobs?q=Boddie-Noell+Enterprises&l=Spotsylvania+County+VA,"Spotsylvania, VA 22553",US,,Spotsylvania,Biscuit Maker,d634bbacb1f399b7,HX8GV05UPRFDzrJ1WkNA1ZK_-2IlkJmTrZZri6L5h2VikY1t_u6JlQT2R5_fTZJI884FJF1xfCmpFKb7bRZsIA,01-06-20,47900
8316,5e13d9e3c119dd884054c58d,f9eae3a2f714e266, b7c531c70c1077f6,0ee01a81457a3700,e54d76afaf95d712,9,GPM Investments LLC,GPM Investments LLC,GPM Investments LLC,/q-GPM-Investments-l-Spotsylvania-County-VA-jobs.html,"Spotsylvania, VA 22553",US,22553,Spotsylvania,Sales Associate,d634bbacb1f399b7,iG3rBzLNMUkkqKITTxNTu8w3TFxWVp6cTByO0rDuvufUL3C2PeNMBurQLvKt0aUX3xWBoeW7W4iyF-4J885aPw,01-06-20,47900
8317,5e13d9e3c119dd884054c58e,e66369330e1a09b8, f628856e65b282cb,fb5debf5707a5efd,82e9f703587f58f8,10,"Boddie-Noell Enterprises, Inc.","Boddie-Noell Enterprises, Inc.","Boddie-Noell Enterprises, Inc.",/jobs?q=Boddie-Noell+Enterprises&l=Spotsylvania+County+VA,"Spotsylvania, VA 22553",US,,Spotsylvania,Cashier,d634bbacb1f399b7,KeW-Mt0ScCnew9sx74AeoB-YJHovHSGr93rpR_et9LQLyxUlltPnUV8qLEPjH0Pfx4PNYu0JmZkuPZj5sZiVAg,01-06-20,47900
8318,5e13d9e3c119dd884054c58f,577aab197e6ce646, 508ca673800b1918,a6afad707d669a1e,f422efaf05265ea7,11,Indeed,Fish N Grill,Fish N Grill,/q-Fish-N-Grill-l-Spotsylvania-County-VA-jobs.html,"Spotsylvania, VA",US,,Spotsylvania,SUPERSTAR SERVER!,d634bbacb1f399b7,6Th4dlMnYAOtAwWWuHd-oRR88B50gnpPmJaxDfwA-JL_Y0-J1j14UTa2e77YrGOFev9nLd1VvIF00eyhy1isOA,01-06-20,47900
8319,5e13d9e3c119dd884054c595,563ee3cef5d74a3d, 93ec9a4c172f9cf8,877812993c73c2c0,836bae39e101d165,2,Family Dollar,Family Dollar,Family Dollar,/q-Family-Dollar-l-Spotsylvania-County-VA-jobs.html,"Spotsylvania, VA 22551",US,,Spotsylvania,VA Customer Service Representative,d634bbacb1f399b7,2lgT7MlVGoDYIPkkFT2BNKZM22n6iTqaU6nPqTLU8J96TE438jbpYXvPpvzgL7nxHQteVOeom73EGiJmc__WlA,01-06-20,47900
8320,5e13d9e3c119dd884054c596,11d232730766774b, 8fa74dcd5c87370d,bd3caf13ab8e2e3a,ce49fb2f9817d26b,3,TraitSet,Burger King,Burger King,/q-Burger-King-l-Spotsylvania-County-VA-jobs.html,"Spotsylvania, VA 22553",US,22553,Spotsylvania,Team Members (Age 17 &amp,,,01-06-20,47900
8321,5e13d9e3c119dd884054c597,81ae2b4acd2130eb, f1890d66f5e30110,a3ff993aa2049429,2e5ccac522ea8d59,4,"Drummac, Inc.","Drummac, Inc.","Drummac, Inc.",/q-Drummac-l-Spotsylvania-County-VA-jobs.html,"Spotsylvania, VA",US,,Spotsylvania,Coach Cleaner-Part Time,d634bbacb1f399b7,k-At-tkW7TnutRv-yo5nj6ZM22n6iTqaU6nPqTLU8J-xwuigWZvgByexzh3dGRTgX8wqdpIAUYCwPqR8REW3eA,01-06-20,47900
8322,5e13d9e3c119dd884054c598,4aa88bf63f2fc716, 8341405f236c1579,d9fd41bb968d252d,661f5ec95c88b8b6,5,Wawa,Wawa,Wawa,/q-Wawa-l-Spotsylvania-County-VA-jobs.html,"Spotsylvania County, VA",US,,,General Manager,a939171d92e85d11,sC4rXcDpBEuF0fOv8mU6iKZM22n6iTqaU6nPqTLU8J9v0K57YLrovQxuT8aTGox9X8wqdpIAUYCwPqR8REW3eA,01-06-20,47900
8323,5e13d9e3c119dd884054c599,9a79a925aa32adb8, 6b2a3155e629535a,58b54eb02762cde9,368e41a6b383665d,6,Russell Cellular,Russell Cellular,Russell Cellular,/q-Russell-Cellular-l-Spotsylvania-County-VA-jobs.html,"Spotsylvania, VA 22551",US,22551,Spotsylvania,Wireless Retail Sales Associate,d634bbacb1f399b7,5ePLNNfAxJrWygIpB5h2zqZM22n6iTqaU6nPqTLU8J_qwUtpCsJLgRc37Ky9Ic1MekeI2FfNGGP9yemIOHlRFQ,01-06-20,47900
8324,5e13d9e3c119dd884054c59b,cdf38c760511b53d, f30ea0386898f1a2,b11412e4319d7492,f753bb1a40104d82,8,McDonald&#039,,,,,,,,Crew,,,01-06-20,47900
8325,5e13d9e3c119dd884054c5a2,0b19a6e0e3615d72, d23b552ef65effce,7b5bf9dd114a91fb,f016fb8b684122cc,0,Commonwealth Of Virginia,Virginia Germanna Community College,Virginia Germanna Community College,/q-Virginia-Germanna-Community-College-l-Spotsylvania-County-VA-jobs.html,"Spotsylvania, VA",US,,Spotsylvania,Bilingual Apprenticeship Advisor,d634bbacb1f399b7,xxwFgLzvPKtgCt57G-gREaZM22n6iTqaU6nPqTLU8J-bqTm3NSv2W7T6SHfkqmn6X8wqdpIAUYCwPqR8REW3eA,01-06-20,47900
8326,5e13d9e3c119dd884054c5a3,97e5509adda4ae2f, 8341405f236c1579,d9fd41bb968d252d,661f5ec95c88b8b6,1,Wawa,Wawa,Wawa,/q-Wawa-l-Spotsylvania-County-VA-jobs.html,"Spotsylvania County, VA",US,,,General Manager In Training,a939171d92e85d11,XKnpxpyl8Gp055r5GRnhI6ZM22n6iTqaU6nPqTLU8J9v0K57YLrovQxuT8aTGox9X8wqdpIAUYCwPqR8REW3eA,01-06-20,47900
8327,5e13d9e3c119dd884054c5a4,3cbdc688f4ee3cf9, 6eb488677471461e,a83b580069925a25,5741b454ced2d2de,2,Indeed,Quantum Assurance International,Quantum Assurance International,/q-Quantum-Assurance-International-l-Spotsylvania-County-VA-jobs.html,"Spotsylvania, VA",US,,Spotsylvania,Call Center Insurance Agent,d634bbacb1f399b7,dmjW8j6INnt7bza0dg1OkKZM22n6iTqaU6nPqTLU8J_vd7kzwKjgwS6LICQiX76SX8wqdpIAUYCwPqR8REW3eA,01-06-20,47900
8328,5e13d9e3c119dd884054c5a6,8fe2e4a49b4592cc, 737fb88d6461578e,80c1b1b14403ecc5,4c2663078a442ec6,4,Taco Bell,Taco Bell | BurgerBusters Inc.,Taco Bell | BurgerBusters Inc.,/jobs?q=Taco+Bell+%7C+BurgerBusters&l=Spotsylvania+County+VA,"Spotsylvania, VA 22553",US,22553,Spotsylvania,Assistant General Manager,d634bbacb1f399b7,d3bzOpPZ_LRGHuJQa1uz56ZM22n6iTqaU6nPqTLU8J83K291kITA6zqWi-yIST0B0-77RsnI6tVc-BY5b0nmHQ,01-06-20,47900
8329,5e13d9e3c119dd884054c5a7,e97308b77d8459be, 6aa4327a39e798c8,2945536496cb40b9,41afd46f63b121df,5,CVS Health,CVS Health Retail,CVS Health Retail,/q-CVS-Health-Retail-l-Spotsylvania-County-VA-jobs.html,"Spotsylvania, VA 22553",US,,Spotsylvania,Pharmacy Technician,d634bbacb1f399b7,3CSNQ8GMxrP807ivpLLnG6ZM22n6iTqaU6nPqTLU8J8Qtk4C0s2lLb69r64FPtHnFqiokqA5RRa9MGX-F5u-5w,01-06-20,47900
8330,5e13d9e3c119dd884054c5a8,aab8ae37ef1e78ec, 8341405f236c1579,d9fd41bb968d252d,661f5ec95c88b8b6,6,Wawa,Wawa,Wawa,/q-Wawa-l-Spotsylvania-County-VA-jobs.html,"Spotsylvania County, VA",US,,,Food and Beverage Manager,a939171d92e85d11,2yFcD9hpeC-_VDInJNS1YKZM22n6iTqaU6nPqTLU8J_oDdVdS1ONdWTXPs-J2E-DX8wqdpIAUYCwPqR8REW3eA,01-06-20,47900
8331,5e13d9e3c119dd884054c5a9,d87f4ab8ed2720df, a580d4f935f931c8,8672830ec0c32a96,8b54eeea9fa9b010,7,Indeed,Gander RV Sales,Gander RV Sales,/q-Gander-RV-Sales-l-Spotsylvania-County-VA-jobs.html,"Thornburg, VA",US,,Thornburg,RV Technician,c64469c79c3ddb50,1Wrz2UqkIfxPFVDa9WohFaZM22n6iTqaU6nPqTLU8J_bzwoZPsx_SsQvoHA8t76bHQteVOeom73EGiJmc__WlA,01-06-20,47900
8332,5e13d9e3c119dd884054c5ab,e184ef996d089aa3, 73033fe0f8883115,14c362eb399abbf9,c5f7ca8c251477c0,9,Indeed,12 45 Team - Keller Williams Realty,12 45 Team - Keller Williams Realty,/jobs?q=12%3A45+Team+-+Keller+Williams+Realty&l=Spotsylvania+County+VA,"Spotsylvania, VA",US,,Spotsylvania,Sales Agent &amp,,,01-06-20,47900
8333,5e13d9e3c119dd884054c5b2,ea7bd7add89e8857, f51bb73d04002493,df2528662bd707f5,5113d815b11e30e4,1,Indeed,"Key Support Services, LLC","Key Support Services, LLC",/q-Key-Support-Services-l-Spotsylvania-County-VA-jobs.html,"Spotsylvania, VA",US,,Spotsylvania,DSP (Direct Support Professional) - Community Coach,d634bbacb1f399b7,Y7MhxDHS2ZWo4J9UPUc5OKZM22n6iTqaU6nPqTLU8J-o9otxeGBMHXR-1inz6iuuBtcIdeAkRUyscoFLaZb2sw,01-06-20,47900
8334,5e13d9e3c119dd884054c5b4,024ca1a505d495bc, d55b5f70b96494ce,1cb9b37604e33100,f033bf4cae33933e,3,"HOLEMAN, COREY R &amp",,,,,,,,Crew,,,01-06-20,47900
8335,5e13d9e3c119dd884054c5b5,d0123e28e2354a22, 8c12b75e6a623126,d411770782dbdd6f,d8816065e46a53e2,4,Addus HomeCare,Addus Homecare,Addus Homecare,/q-Addus-Homecare-l-Spotsylvania-County-VA-jobs.html,"Spotsylvania, VA 22553",US,22553,Spotsylvania,Home Care Aide,d634bbacb1f399b7,RZawEKj61TN-7R76NLWZ8qZM22n6iTqaU6nPqTLU8J8N28JHsfEYiYQD3lX88YiVCyc4uFBcl4Y-9BDBLmiyBw,01-06-20,47900
8336,5e13d9e3c119dd884054c5b6,5f7781666288fd08, 8341405f236c1579,d9fd41bb968d252d,661f5ec95c88b8b6,5,Wawa,Wawa,Wawa,/q-Wawa-l-Spotsylvania-County-VA-jobs.html,"Spotsylvania County, VA",US,,,Customer Service Supervisor,a939171d92e85d11,MQG7VkTn1kNnrYRKEA-0nqZM22n6iTqaU6nPqTLU8J8hGbjqyFYtN8iZAswN0TmwX8wqdpIAUYCwPqR8REW3eA,01-06-20,47900
8337,5e13d9e3c119dd884054c5b7,27e5b317157337c7, 8341405f236c1579,d9fd41bb968d252d,661f5ec95c88b8b6,6,Wawa,Wawa,Wawa,/q-Wawa-l-Spotsylvania-County-VA-jobs.html,"Spotsylvania County, VA",US,,,Assistant General Manager,a939171d92e85d11,MVgHmIQtFmwUd-6LmEtMRKZM22n6iTqaU6nPqTLU8J8kCEIZVz5n58A6FNUNzOdPX8wqdpIAUYCwPqR8REW3eA,01-06-20,47900
8338,5e13d9e3c119dd884054c5b8,0711b98273d72e07, a448e317656774b8,b3024ae3c605e236,788a7fd79eec1d60,7,Domino&#039,,,,,,,,Customer Service Rep(06196) - 6376 Jefferson Davis Hwy,,,01-06-20,47900
8339,5e13d9e3c119dd884054c5b9,621d08587858a326, f30ea0386898f1a2,8ea09dfb55845611,95a7ce3ebc10da51,8,"WELBURN, CRAIG T, CRAIG B &amp",,,,,,,,Crew,,,01-06-20,47900
8340,5e13d9e3c119dd884054c5ba,c05537c04f5dcb7b, d55b5f70b96494ce,1cb9b37604e33100,f033bf4cae33933e,9,"HOLEMAN, COREY R &amp",,,,,,,,Maintenance Person,,,01-06-20,47900
8341,5e13d9e3c119dd884054c5c1,99ccbb81a84a8ffd, f30ea0386898f1a2,b11412e4319d7492,f753bb1a40104d82,1,McDonald&#039,,,,,,,,Maintenance Person,,,01-06-20,47900
8342,5e13d9e3c119dd884054c5c2,c12d8f6bdeddced6, 3f77dd9b4f24f146,f10af0d9e609b011,baf28f2cde4b4d92,2,Dollar General,Dollar General,Dollar General,/q-Dollar-General-l-Spotsylvania-County-VA-jobs.html,"Spotsylvania, VA 22551",US,,Spotsylvania,ASST STORE MGR PERISHABLES,d634bbacb1f399b7,sOm3BOWqlcIq7OTEy23UUKZM22n6iTqaU6nPqTLU8J9QKHxFZFvQQ32P2YRkiYPthyDwFgmnmItt_roNm_rHkg,01-06-20,47900
8343,5e13d9e3c119dd884054c5c3,3355399437ea8586, d55b5f70b96494ce,1cb9b37604e33100,f033bf4cae33933e,3,"HOLEMAN, COREY R &amp",,,,,,,,General Manager,,,01-06-20,47900
8344,5e13d9e3c119dd884054c5c4,3186663103809f10, 93ec9a4c172f9cf8,877812993c73c2c0,836bae39e101d165,4,Family Dollar,Family Dollar,Family Dollar,/q-Family-Dollar-l-Spotsylvania-County-VA-jobs.html,"Spotsylvania, VA 22551",US,,Spotsylvania,VA Assistant Store Manager,d634bbacb1f399b7,0TkMZ8awCqoynLvYMSTraKZM22n6iTqaU6nPqTLU8J-moPkvQA5EwWrPpeczV2_THQteVOeom73EGiJmc__WlA,01-06-20,47900
8345,5e13d9e3c119dd884054c5c5,88a79171d3619f24, f30ea0386898f1a2,b11412e4319d7492,f753bb1a40104d82,5,McDonald&#039,,,,,,,,General Manager,,,01-06-20,47900
8346,5e13d9e3c119dd884054c5c6,ecf3d49aca5662ca, 9ae6da7e864f0057,d48dec807a262c31,a50a5a1e028c5981,6,Care.com,Care.com,Care.com,/q-Care.com-l-Spotsylvania-County-VA-jobs.html,"Spotsylvania, VA 22553",US,22553,Spotsylvania,Babysitting,d634bbacb1f399b7,v2WezkbA35gVjS0_QvZwS6ZM22n6iTqaU6nPqTLU8J9nycH0sp1VxHctlt9jQPmFhyDwFgmnmItt_roNm_rHkg,01-06-20,47900
8347,5e13d9e3c119dd884054c5c7,1b2b7d3bde9d5a69, 8fa74dcd5c87370d,769e8bbd21c42df9,2140f4324e3baf34,7,Burger King,Burger King | Carrols Corporation,Burger King | Carrols Corporation,/jobs?q=Burger+King+%7C+Carrols&l=Spotsylvania+County+VA,"Spotsylvania, VA 22553",US,22553,Spotsylvania,Assistant General Manager,d634bbacb1f399b7,4OuI0m5SZUWwt6GtqRnN-6ZM22n6iTqaU6nPqTLU8J-zAhFJgd7P5h8Z9U0UGdMpCyc4uFBcl4Y-9BDBLmiyBw,01-06-20,47900
8348,5e13d9e3c119dd884054c5c8,1f2fc929e6502bf4, 910deff201a8d251,742e04c31c88f78a,1b01e4b7b6764d7e,8,Germanna Community College,Germanna Community College,Germanna Community College,/q-Germanna-Community-College-l-Spotsylvania-County-VA-jobs.html,"Spotsylvania, VA",US,,Spotsylvania,Adjunct Instructor  Physics,d634bbacb1f399b7,A_NhW1NMQkIM61ndw25tY6ZM22n6iTqaU6nPqTLU8J8imVB2z1Ezk-H99Im0I76gX8wqdpIAUYCwPqR8REW3eA,01-06-20,47900
